State_FIPS,County_FIPS,Year,Week,Population_Adjustment,Deaths_Per100k,Excess_Deaths_Per100k
32,19.0,2018,24,Constant,9,0.0
32,19.0,2019,24,Constant,16,0.0
32,19.0,2015,24,Lagged,35,0.0
32,19.0,2016,24,Lagged,26,0.0
32,19.0,2017,24,Lagged,24,0.0
32,19.0,2018,24,Lagged,9,0.0
32,19.0,2019,24,Lagged,16,0.0
32,19.0,2015,25,Constant,11,0.0
32,19.0,2016,25,Constant,18,0.0
32,19.0,2017,25,Constant,16,0.0
32,19.0,2018,25,Constant,22,0.0
32,19.0,2019,25,Constant,33,0.0
32,19.0,2015,25,Lagged,11,0.0
32,19.0,2016,25,Lagged,19,0.0
32,19.0,2017,25,Lagged,17,0.0
32,19.0,2018,25,Lagged,22,0.0
32,19.0,2019,25,Lagged,32,0.0
32,19.0,2015,26,Constant,24,0.0
32,19.0,2016,26,Constant,22,0.0
32,19.0,2017,26,Constant,22,0.0
32,19.0,2018,26,Constant,11,0.0
32,19.0,2019,26,Constant,31,0.0
32,19.0,2015,26,Lagged,25,0.0
32,19.0,2016,26,Lagged,23,0.0
32,19.0,2017,26,Lagged,22,0.0
32,19.0,2018,26,Lagged,11,0.0
32,19.0,2019,26,Lagged,30,0.0
32,19.0,2015,27,Constant,16,0.0
32,19.0,2016,27,Constant,16,0.0
32,19.0,2017,27,Constant,12,0.0
32,19.0,2018,27,Constant,16,0.0
32,19.0,2019,27,Constant,18,0.0
32,19.0,2015,27,Lagged,17,0.0
32,19.0,2016,27,Lagged,17,0.0
32,19.0,2017,27,Lagged,13,0.0
32,19.0,2018,27,Lagged,16,0.0
32,19.0,2019,27,Lagged,17,0.0
32,19.0,2015,28,Constant,12,0.0
32,19.0,2016,28,Constant,16,0.0
32,19.0,2017,28,Constant,35,0.0
32,19.0,2018,28,Constant,29,0.0
32,19.0,2019,28,Constant,25,0.0
32,19.0,2015,28,Lagged,13,0.0
32,19.0,2016,28,Lagged,17,0.0
32,19.0,2017,28,Lagged,36,0.0
32,19.0,2018,28,Lagged,29,0.0
32,19.0,2019,28,Lagged,25,0.0
32,19.0,2015,29,Constant,11,0.0
32,19.0,2016,29,Constant,20,0.0
32,19.0,2017,29,Constant,9,0.0
32,19.0,2018,29,Constant,20,0.0
32,19.0,2019,29,Constant,25,0.0
32,19.0,2015,29,Lagged,11,0.0
32,19.0,2016,29,Lagged,21,0.0
32,19.0,2017,29,Lagged,9,0.0
32,19.0,2018,29,Lagged,20,0.0
32,19.0,2019,29,Lagged,25,0.0
32,19.0,2015,30,Constant,20,0.0
32,19.0,2016,30,Constant,27,0.0
32,19.0,2017,30,Constant,22,0.0
32,19.0,2018,30,Constant,29,0.0
32,19.0,2019,30,Constant,24,0.0
32,19.0,2015,30,Lagged,21,0.0
32,19.0,2016,30,Lagged,28,0.0
32,19.0,2017,30,Lagged,22,0.0
32,19.0,2018,30,Lagged,29,0.0
32,19.0,2019,30,Lagged,23,0.0
32,19.0,2015,31,Constant,7,0.0
32,19.0,2016,31,Constant,20,0.0
32,19.0,2017,31,Constant,12,0.0
32,19.0,2018,31,Constant,16,0.0
32,19.0,2019,31,Constant,24,0.0
32,19.0,2015,31,Lagged,7,0.0
32,19.0,2016,31,Lagged,21,0.0
32,19.0,2017,31,Lagged,13,0.0
32,19.0,2018,31,Lagged,16,0.0
32,19.0,2019,31,Lagged,23,0.0
32,19.0,2015,32,Constant,24,0.0
32,19.0,2016,32,Constant,12,0.0
32,19.0,2017,32,Constant,20,0.0
32,19.0,2018,32,Constant,24,0.0
32,19.0,2019,32,Constant,35,0.0
32,19.0,2015,32,Lagged,25,0.0
32,19.0,2016,32,Lagged,13,0.0
32,19.0,2017,32,Lagged,20,0.0
32,19.0,2018,32,Lagged,24,0.0
32,19.0,2019,32,Lagged,34,0.0
32,19.0,2015,33,Constant,18,0.0
32,19.0,2016,33,Constant,16,0.0
32,19.0,2017,33,Constant,29,0.0
32,19.0,2018,33,Constant,25,0.0
32,19.0,2019,33,Constant,20,0.0
32,19.0,2015,33,Lagged,19,0.0
32,19.0,2016,33,Lagged,17,0.0
32,19.0,2017,33,Lagged,30,0.0
32,19.0,2018,33,Lagged,25,0.0
32,19.0,2019,33,Lagged,19,0.0
32,19.0,2015,34,Constant,22,0.0
32,19.0,2016,34,Constant,16,0.0
32,19.0,2017,34,Constant,20,0.0
32,19.0,2018,34,Constant,9,0.0
32,19.0,2019,34,Constant,35,0.0
32,19.0,2015,34,Lagged,23,0.0
32,19.0,2016,34,Lagged,17,0.0
32,19.0,2017,34,Lagged,20,0.0
32,19.0,2018,34,Lagged,9,0.0
32,19.0,2019,34,Lagged,34,0.0
32,19.0,2015,35,Constant,22,0.0
32,19.0,2016,35,Constant,20,0.0
32,19.0,2017,35,Constant,24,0.0
32,19.0,2018,35,Constant,22,0.0
32,19.0,2019,35,Constant,14,0.0
32,19.0,2015,35,Lagged,23,0.0
32,19.0,2016,35,Lagged,21,0.0
32,19.0,2017,35,Lagged,24,0.0
32,19.0,2018,35,Lagged,22,0.0
32,19.0,2019,35,Lagged,14,0.0
32,19.0,2015,36,Constant,20,0.0
32,19.0,2016,36,Constant,24,0.0
32,19.0,2017,36,Constant,22,0.0
32,19.0,2018,36,Constant,12,0.0
32,19.0,2019,36,Constant,12,0.0
32,19.0,2015,36,Lagged,21,0.0
32,19.0,2016,36,Lagged,25,0.0
32,19.0,2017,36,Lagged,22,0.0
32,19.0,2018,36,Lagged,12,0.0
32,19.0,2019,36,Lagged,12,0.0
32,19.0,2015,37,Constant,18,0.0
32,19.0,2016,37,Constant,27,0.0
32,19.0,2017,37,Constant,20,0.0
32,19.0,2018,37,Constant,18,0.0
32,19.0,2019,37,Constant,20,0.0
32,19.0,2015,37,Lagged,19,0.0
32,19.0,2016,37,Lagged,28,0.0
32,19.0,2017,37,Lagged,20,0.0
32,19.0,2018,37,Lagged,18,0.0
32,19.0,2019,37,Lagged,19,0.0
32,19.0,2015,38,Constant,29,0.0
32,19.0,2016,38,Constant,22,0.0
32,19.0,2017,38,Constant,12,0.0
32,19.0,2018,38,Constant,22,0.0
32,19.0,2019,38,Constant,24,0.0
32,19.0,2015,38,Lagged,31,0.0
32,19.0,2016,38,Lagged,23,0.0
32,19.0,2017,38,Lagged,13,0.0
32,19.0,2018,38,Lagged,22,0.0
32,19.0,2019,38,Lagged,23,0.0
32,19.0,2015,39,Constant,24,0.0
32,19.0,2016,39,Constant,29,0.0
32,19.0,2017,39,Constant,24,0.0
32,19.0,2018,39,Constant,20,0.0
32,19.0,2019,39,Constant,12,0.0
32,19.0,2015,39,Lagged,25,0.0
32,19.0,2016,39,Lagged,30,0.0
32,19.0,2017,39,Lagged,24,0.0
32,19.0,2018,39,Lagged,20,0.0
32,19.0,2019,39,Lagged,12,0.0
32,19.0,2015,40,Constant,12,0.0
32,19.0,2016,40,Constant,16,0.0
32,19.0,2017,40,Constant,27,0.0
32,19.0,2018,40,Constant,16,0.0
32,19.0,2019,40,Constant,25,0.0
32,19.0,2015,40,Lagged,13,0.0
32,19.0,2016,40,Lagged,17,0.0
32,19.0,2017,40,Lagged,28,0.0
32,19.0,2018,40,Lagged,16,0.0
32,19.0,2019,40,Lagged,25,0.0
32,19.0,2015,41,Constant,14,0.0
32,19.0,2016,41,Constant,29,0.0
32,19.0,2017,41,Constant,14,0.0
32,19.0,2018,41,Constant,18,0.0
32,19.0,2019,41,Constant,25,0.0
32,19.0,2015,41,Lagged,15,0.0
32,19.0,2016,41,Lagged,30,0.0
32,19.0,2017,41,Lagged,15,0.0
32,19.0,2018,41,Lagged,18,0.0
32,19.0,2019,41,Lagged,25,0.0
32,19.0,2015,42,Constant,24,0.0
32,19.0,2016,42,Constant,18,0.0
32,19.0,2017,42,Constant,18,0.0
32,19.0,2018,42,Constant,22,0.0
32,19.0,2019,42,Constant,16,0.0
32,19.0,2015,42,Lagged,25,0.0
32,19.0,2016,42,Lagged,19,0.0
32,19.0,2017,42,Lagged,18,0.0
32,19.0,2018,42,Lagged,22,0.0
32,19.0,2019,42,Lagged,16,0.0
32,19.0,2015,43,Constant,20,0.0
32,19.0,2016,43,Constant,18,0.0
32,19.0,2017,43,Constant,24,0.0
32,19.0,2018,43,Constant,22,0.0
32,19.0,2019,43,Constant,31,0.0
32,19.0,2015,43,Lagged,21,0.0
32,19.0,2016,43,Lagged,19,0.0
32,19.0,2017,43,Lagged,24,0.0
32,19.0,2018,43,Lagged,22,0.0
32,19.0,2019,43,Lagged,30,0.0
32,19.0,2015,44,Constant,16,0.0
32,19.0,2016,44,Constant,29,0.0
32,19.0,2017,44,Constant,12,0.0
32,19.0,2018,44,Constant,27,0.0
32,19.0,2019,44,Constant,25,0.0
32,19.0,2015,44,Lagged,17,0.0
32,19.0,2016,44,Lagged,30,0.0
32,19.0,2017,44,Lagged,13,0.0
32,19.0,2018,44,Lagged,27,0.0
32,19.0,2019,44,Lagged,25,0.0
32,19.0,2015,45,Constant,22,0.0
32,19.0,2016,45,Constant,16,0.0
32,19.0,2017,45,Constant,14,0.0
32,19.0,2018,45,Constant,27,0.0
32,19.0,2019,45,Constant,27,0.0
32,19.0,2015,45,Lagged,23,0.0
32,19.0,2016,45,Lagged,17,0.0
32,19.0,2017,45,Lagged,15,0.0
32,19.0,2018,45,Lagged,27,0.0
32,19.0,2019,45,Lagged,26,0.0
32,19.0,2015,46,Constant,24,0.0
32,19.0,2016,46,Constant,31,0.0
32,19.0,2017,46,Constant,25,0.0
32,19.0,2018,46,Constant,27,0.0
32,19.0,2019,46,Constant,14,0.0
32,19.0,2015,46,Lagged,25,0.0
32,19.0,2016,46,Lagged,32,0.0
32,19.0,2017,46,Lagged,26,0.0
32,19.0,2018,46,Lagged,27,0.0
32,19.0,2019,46,Lagged,14,0.0
32,19.0,2015,47,Constant,25,0.0
32,19.0,2016,47,Constant,22,0.0
32,19.0,2017,47,Constant,20,0.0
32,19.0,2018,47,Constant,24,0.0
32,19.0,2019,47,Constant,27,0.0
32,19.0,2015,47,Lagged,27,0.0
32,19.0,2016,47,Lagged,23,0.0
32,19.0,2017,47,Lagged,20,0.0
32,19.0,2018,47,Lagged,24,0.0
32,19.0,2019,47,Lagged,26,0.0
32,19.0,2015,48,Constant,22,0.0
32,19.0,2016,48,Constant,16,0.0
32,19.0,2017,48,Constant,22,0.0
32,19.0,2018,48,Constant,27,0.0
32,19.0,2019,48,Constant,20,0.0
32,19.0,2015,48,Lagged,23,0.0
32,19.0,2016,48,Lagged,17,0.0
32,19.0,2017,48,Lagged,22,0.0
32,19.0,2018,48,Lagged,27,0.0
32,19.0,2019,48,Lagged,19,0.0
32,19.0,2015,49,Constant,18,0.0
32,19.0,2016,49,Constant,42,0.0
32,19.0,2017,49,Constant,25,0.0
32,19.0,2018,49,Constant,11,0.0
32,19.0,2019,49,Constant,9,0.0
32,19.0,2015,49,Lagged,19,0.0
32,19.0,2016,49,Lagged,44,0.0
32,19.0,2017,49,Lagged,26,0.0
32,19.0,2018,49,Lagged,11,0.0
32,19.0,2019,49,Lagged,8,0.0
32,19.0,2015,50,Constant,29,0.0
32,19.0,2016,50,Constant,12,0.0
32,19.0,2017,50,Constant,29,0.0
32,19.0,2018,50,Constant,16,0.0
32,19.0,2019,50,Constant,24,0.0
32,19.0,2015,50,Lagged,31,0.0
32,19.0,2016,50,Lagged,13,0.0
32,19.0,2017,50,Lagged,30,0.0
32,19.0,2018,50,Lagged,16,0.0
32,19.0,2019,50,Lagged,23,0.0
32,19.0,2015,51,Constant,16,0.0
32,19.0,2016,51,Constant,24,0.0
32,19.0,2017,51,Constant,24,0.0
32,19.0,2018,51,Constant,25,0.0
32,19.0,2019,51,Constant,18,0.0
32,19.0,2015,51,Lagged,17,0.0
32,19.0,2016,51,Lagged,25,0.0
32,19.0,2017,51,Lagged,24,0.0
32,19.0,2018,51,Lagged,25,0.0
32,19.0,2019,51,Lagged,17,0.0
32,19.0,2015,52,Constant,11,0.0
32,19.0,2016,52,Constant,27,0.0
32,19.0,2017,52,Constant,24,0.0
32,19.0,2018,52,Constant,29,0.0
32,19.0,2019,52,Constant,20,0.0
32,19.0,2015,52,Lagged,11,0.0
32,19.0,2016,52,Lagged,28,0.0
32,19.0,2017,52,Lagged,24,0.0
32,19.0,2018,52,Lagged,29,0.0
32,19.0,2019,52,Lagged,19,0.0
32,19.0,2015,53,Constant,5,0.0
32,19.0,2015,53,Lagged,5,0.0
32,21.0,2015,1,Constant,67,0.0
32,21.0,2016,1,Constant,67,0.0
32,21.0,2017,1,Constant,0,0.0
32,21.0,2018,1,Constant,89,0.0
32,21.0,2019,1,Constant,22,0.0
32,21.0,2020,1,Constant,22,-27.0
32,21.0,2015,1,Lagged,67,0.0
32,21.0,2016,1,Lagged,67,0.0
32,21.0,2017,1,Lagged,0,0.0
32,21.0,2018,1,Lagged,89,0.0
32,21.0,2019,1,Lagged,22,0.0
32,21.0,2020,1,Lagged,22,-27.0
32,21.0,2015,2,Constant,22,0.0
32,21.0,2016,2,Constant,0,0.0
32,21.0,2017,2,Constant,22,0.0
32,21.0,2018,2,Constant,22,0.0
32,21.0,2019,2,Constant,0,0.0
32,21.0,2020,2,Constant,134,120.8
32,21.0,2015,2,Lagged,22,0.0
32,21.0,2016,2,Lagged,0,0.0
32,21.0,2017,2,Lagged,22,0.0
32,21.0,2018,2,Lagged,22,0.0
32,21.0,2019,2,Lagged,0,0.0
32,21.0,2020,2,Lagged,133,119.8
32,21.0,2015,3,Constant,22,0.0
32,21.0,2016,3,Constant,44,0.0
32,21.0,2017,3,Constant,44,0.0
32,21.0,2018,3,Constant,0,0.0
32,21.0,2019,3,Constant,22,0.0
32,21.0,2020,3,Constant,22,-4.4
32,21.0,2015,3,Lagged,22,0.0
32,21.0,2016,3,Lagged,45,0.0
32,21.0,2017,3,Lagged,45,0.0
32,21.0,2018,3,Lagged,0,0.0
32,21.0,2019,3,Lagged,22,0.0
32,21.0,2020,3,Lagged,22,-4.8
32,21.0,2015,4,Constant,67,0.0
32,21.0,2016,4,Constant,67,0.0
32,21.0,2017,4,Constant,22,0.0
32,21.0,2018,4,Constant,0,0.0
32,21.0,2019,4,Constant,0,0.0
32,21.0,2020,4,Constant,67,35.8
32,21.0,2015,4,Lagged,67,0.0
32,21.0,2016,4,Lagged,67,0.0
32,21.0,2017,4,Lagged,22,0.0
32,21.0,2018,4,Lagged,0,0.0
32,21.0,2019,4,Lagged,0,0.0
32,21.0,2020,4,Lagged,66,34.8
32,21.0,2015,5,Constant,67,0.0
32,21.0,2016,5,Constant,67,0.0
32,21.0,2017,5,Constant,0,0.0
32,21.0,2018,5,Constant,44,0.0
32,21.0,2019,5,Constant,67,0.0
32,21.0,2020,5,Constant,44,-5.0
32,21.0,2015,5,Lagged,67,0.0
32,21.0,2016,5,Lagged,67,0.0
32,21.0,2017,5,Lagged,0,0.0
32,21.0,2018,5,Lagged,44,0.0
32,21.0,2019,5,Lagged,66,0.0
32,21.0,2020,5,Lagged,44,-4.8
32,21.0,2015,6,Constant,0,0.0
32,21.0,2016,6,Constant,22,0.0
32,21.0,2017,6,Constant,0,0.0
32,21.0,2018,6,Constant,22,0.0
32,21.0,2019,6,Constant,67,0.0
32,21.0,2020,6,Constant,22,-0.2
32,21.0,2015,6,Lagged,0,0.0
32,21.0,2016,6,Lagged,22,0.0
32,21.0,2017,6,Lagged,0,0.0
32,21.0,2018,6,Lagged,22,0.0
32,21.0,2019,6,Lagged,66,0.0
32,21.0,2020,6,Lagged,22,0.0
32,21.0,2015,7,Constant,0,0.0
32,21.0,2016,7,Constant,0,0.0
32,21.0,2017,7,Constant,44,0.0
32,21.0,2018,7,Constant,22,0.0
32,21.0,2019,7,Constant,44,0.0
32,21.0,2020,7,Constant,22,0.0
32,21.0,2015,7,Lagged,0,0.0
32,21.0,2016,7,Lagged,0,0.0
32,21.0,2017,7,Lagged,45,0.0
32,21.0,2018,7,Lagged,22,0.0
32,21.0,2019,7,Lagged,44,0.0
32,21.0,2020,7,Lagged,22,-0.2
32,21.0,2015,8,Constant,67,0.0
32,21.0,2016,8,Constant,67,0.0
32,21.0,2017,8,Constant,44,0.0
32,21.0,2018,8,Constant,0,0.0
32,21.0,2019,8,Constant,0,0.0
32,21.0,2020,8,Constant,22,-13.6
32,21.0,2015,8,Lagged,67,0.0
32,21.0,2016,8,Lagged,67,0.0
32,21.0,2017,8,Lagged,45,0.0
32,21.0,2018,8,Lagged,0,0.0
32,21.0,2019,8,Lagged,0,0.0
32,21.0,2020,8,Lagged,22,-13.8
32,21.0,2015,9,Constant,0,0.0
32,21.0,2016,9,Constant,22,0.0
32,21.0,2017,9,Constant,0,0.0
32,21.0,2018,9,Constant,22,0.0
32,21.0,2019,9,Constant,44,0.0
32,21.0,2020,9,Constant,0,-17.6
32,21.0,2015,9,Lagged,0,0.0
32,21.0,2016,9,Lagged,22,0.0
32,21.0,2017,9,Lagged,0,0.0
32,21.0,2018,9,Lagged,22,0.0
32,21.0,2019,9,Lagged,44,0.0
32,21.0,2020,9,Lagged,0,-17.6
32,21.0,2015,10,Constant,0,0.0
32,21.0,2016,10,Constant,0,0.0
32,21.0,2017,10,Constant,22,0.0
32,21.0,2018,10,Constant,44,0.0
32,21.0,2019,10,Constant,22,0.0
32,21.0,2020,10,Constant,22,4.4
32,21.0,2015,10,Lagged,0,0.0
32,21.0,2016,10,Lagged,0,0.0
32,21.0,2017,10,Lagged,22,0.0
32,21.0,2018,10,Lagged,44,0.0
32,21.0,2019,10,Lagged,22,0.0
32,21.0,2020,10,Lagged,22,4.4
32,21.0,2015,11,Constant,44,0.0
32,21.0,2016,11,Constant,44,0.0
32,21.0,2017,11,Constant,67,0.0
32,21.0,2018,11,Constant,67,0.0
32,21.0,2019,11,Constant,0,0.0
32,21.0,2020,11,Constant,112,67.6
32,21.0,2015,11,Lagged,44,0.0
32,21.0,2016,11,Lagged,45,0.0
32,21.0,2017,11,Lagged,68,0.0
32,21.0,2018,11,Lagged,67,0.0
32,21.0,2019,11,Lagged,0,0.0
32,21.0,2020,11,Lagged,110,65.2
32,21.0,2015,12,Constant,44,0.0
32,21.0,2016,12,Constant,89,0.0
32,21.0,2017,12,Constant,22,0.0
32,21.0,2018,12,Constant,22,0.0
32,21.0,2019,12,Constant,22,0.0
32,21.0,2020,12,Constant,44,4.2
32,21.0,2015,12,Lagged,44,0.0
32,21.0,2016,12,Lagged,90,0.0
32,21.0,2017,12,Lagged,22,0.0
32,21.0,2018,12,Lagged,22,0.0
32,21.0,2019,12,Lagged,22,0.0
32,21.0,2020,12,Lagged,44,4.0
32,21.0,2015,13,Constant,67,0.0
32,21.0,2016,13,Constant,67,0.0
32,21.0,2017,13,Constant,22,0.0
32,21.0,2018,13,Constant,67,0.0
32,21.0,2019,13,Constant,89,0.0
32,21.0,2020,13,Constant,44,-18.4
32,21.0,2015,13,Lagged,67,0.0
32,21.0,2016,13,Lagged,67,0.0
32,21.0,2017,13,Lagged,22,0.0
32,21.0,2018,13,Lagged,67,0.0
32,21.0,2019,13,Lagged,88,0.0
32,21.0,2020,13,Lagged,44,-18.2
32,21.0,2015,14,Constant,22,0.0
32,21.0,2016,14,Constant,89,0.0
32,21.0,2017,14,Constant,67,0.0
32,21.0,2018,14,Constant,22,0.0
32,21.0,2019,14,Constant,89,0.0
32,21.0,2020,14,Constant,22,-35.8
32,21.0,2015,14,Lagged,22,0.0
32,21.0,2016,14,Lagged,90,0.0
32,21.0,2017,14,Lagged,68,0.0
32,21.0,2018,14,Lagged,22,0.0
32,21.0,2019,14,Lagged,88,0.0
32,21.0,2020,14,Lagged,22,-36.0
32,21.0,2015,15,Constant,22,0.0
32,21.0,2016,15,Constant,44,0.0
32,21.0,2017,15,Constant,67,0.0
32,21.0,2018,15,Constant,44,0.0
32,21.0,2019,15,Constant,44,0.0
32,21.0,2020,15,Constant,44,-0.2
32,21.0,2015,15,Lagged,22,0.0
32,21.0,2016,15,Lagged,45,0.0
32,21.0,2017,15,Lagged,68,0.0
32,21.0,2018,15,Lagged,44,0.0
32,21.0,2019,15,Lagged,44,0.0
32,21.0,2020,15,Lagged,44,-0.6
32,21.0,2015,16,Constant,22,0.0
32,21.0,2016,16,Constant,44,0.0
32,21.0,2017,16,Constant,0,0.0
32,21.0,2018,16,Constant,22,0.0
32,21.0,2019,16,Constant,0,0.0
32,21.0,2020,16,Constant,22,4.4
32,21.0,2015,16,Lagged,22,0.0
32,21.0,2016,16,Lagged,45,0.0
32,21.0,2017,16,Lagged,0,0.0
32,21.0,2018,16,Lagged,22,0.0
32,21.0,2019,16,Lagged,0,0.0
32,21.0,2020,16,Lagged,22,4.2
32,21.0,2015,17,Constant,22,0.0
32,21.0,2016,17,Constant,22,0.0
32,21.0,2017,17,Constant,22,0.0
32,21.0,2018,17,Constant,22,0.0
32,21.0,2019,17,Constant,22,0.0
32,21.0,2020,17,Constant,22,0.0
32,21.0,2015,17,Lagged,22,0.0
32,21.0,2016,17,Lagged,22,0.0
32,21.0,2017,17,Lagged,22,0.0
32,21.0,2018,17,Lagged,22,0.0
32,21.0,2019,17,Lagged,22,0.0
32,21.0,2020,17,Lagged,22,0.0
32,21.0,2015,18,Constant,22,0.0
32,21.0,2016,18,Constant,0,0.0
32,21.0,2017,18,Constant,67,0.0
32,21.0,2018,18,Constant,67,0.0
32,21.0,2019,18,Constant,44,0.0
32,21.0,2020,18,Constant,67,27.0
32,21.0,2015,18,Lagged,22,0.0
32,21.0,2016,18,Lagged,0,0.0
32,21.0,2017,18,Lagged,68,0.0
32,21.0,2018,18,Lagged,67,0.0
32,21.0,2019,18,Lagged,44,0.0
32,21.0,2020,18,Lagged,66,25.8
32,21.0,2015,19,Constant,22,0.0
32,21.0,2016,19,Constant,22,0.0
32,21.0,2017,19,Constant,22,0.0
32,21.0,2018,19,Constant,0,0.0
32,21.0,2019,19,Constant,44,0.0
32,21.0,2020,19,Constant,0,-22.0
32,21.0,2015,19,Lagged,22,0.0
32,21.0,2016,19,Lagged,22,0.0
32,21.0,2017,19,Lagged,22,0.0
32,21.0,2018,19,Lagged,0,0.0
32,21.0,2019,19,Lagged,44,0.0
32,21.0,2020,19,Lagged,0,-22.0
32,21.0,2015,20,Constant,67,0.0
32,21.0,2016,20,Constant,0,0.0
32,21.0,2017,20,Constant,0,0.0
32,21.0,2018,20,Constant,0,0.0
32,21.0,2019,20,Constant,89,0.0
32,21.0,2020,20,Constant,22,-9.2
32,21.0,2015,20,Lagged,67,0.0
32,21.0,2016,20,Lagged,0,0.0
32,21.0,2017,20,Lagged,0,0.0
32,21.0,2018,20,Lagged,0,0.0
32,21.0,2019,20,Lagged,88,0.0
32,21.0,2020,20,Lagged,22,-9.0
32,21.0,2015,21,Constant,22,0.0
32,21.0,2016,21,Constant,0,0.0
32,21.0,2017,21,Constant,22,0.0
32,21.0,2018,21,Constant,22,0.0
32,21.0,2019,21,Constant,0,0.0
32,21.0,2020,21,Constant,22,8.8
32,21.0,2015,21,Lagged,22,0.0
32,21.0,2016,21,Lagged,0,0.0
32,21.0,2017,21,Lagged,22,0.0
32,21.0,2018,21,Lagged,22,0.0
32,21.0,2019,21,Lagged,0,0.0
32,21.0,2020,21,Lagged,22,8.8
32,21.0,2015,22,Constant,0,0.0
32,21.0,2016,22,Constant,0,0.0
32,21.0,2017,22,Constant,44,0.0
32,21.0,2018,22,Constant,22,0.0
32,21.0,2019,22,Constant,22,0.0
32,21.0,2020,22,Constant,0,-17.6
32,21.0,2015,22,Lagged,0,0.0
32,21.0,2016,22,Lagged,0,0.0
32,21.0,2017,22,Lagged,45,0.0
32,21.0,2018,22,Lagged,22,0.0
32,21.0,2019,22,Lagged,22,0.0
32,21.0,2020,22,Lagged,0,-17.8
32,21.0,2015,23,Constant,44,0.0
32,21.0,2016,23,Constant,22,0.0
32,21.0,2017,23,Constant,22,0.0
32,21.0,2018,23,Constant,22,0.0
32,21.0,2019,23,Constant,22,0.0
32,21.0,2020,23,Constant,67,40.6
32,21.0,2015,23,Lagged,44,0.0
32,21.0,2016,23,Lagged,22,0.0
32,21.0,2017,23,Lagged,22,0.0
32,21.0,2018,23,Lagged,22,0.0
32,21.0,2019,23,Lagged,22,0.0
32,21.0,2020,23,Lagged,66,39.6
32,21.0,2015,24,Constant,44,0.0
32,21.0,2016,24,Constant,22,0.0
32,21.0,2017,24,Constant,89,0.0
32,21.0,2018,24,Constant,44,0.0
32,21.0,2019,24,Constant,44,0.0
32,21.0,2015,24,Lagged,44,0.0
32,21.0,2016,24,Lagged,22,0.0
32,21.0,2017,24,Lagged,91,0.0
32,21.0,2018,24,Lagged,44,0.0
32,21.0,2019,24,Lagged,44,0.0
32,21.0,2015,25,Constant,22,0.0
32,21.0,2016,25,Constant,44,0.0
32,21.0,2017,25,Constant,0,0.0
32,21.0,2018,25,Constant,44,0.0
32,21.0,2019,25,Constant,22,0.0
32,21.0,2015,25,Lagged,22,0.0
32,21.0,2016,25,Lagged,45,0.0
32,21.0,2017,25,Lagged,0,0.0
32,21.0,2018,25,Lagged,44,0.0
32,21.0,2019,25,Lagged,22,0.0
32,21.0,2015,26,Constant,0,0.0
32,21.0,2016,26,Constant,0,0.0
32,21.0,2017,26,Constant,44,0.0
32,21.0,2018,26,Constant,44,0.0
32,21.0,2019,26,Constant,22,0.0
32,21.0,2015,26,Lagged,0,0.0
32,21.0,2016,26,Lagged,0,0.0
32,21.0,2017,26,Lagged,45,0.0
32,21.0,2018,26,Lagged,44,0.0
32,21.0,2019,26,Lagged,22,0.0
32,21.0,2015,27,Constant,22,0.0
32,21.0,2016,27,Constant,22,0.0
32,21.0,2017,27,Constant,22,0.0
32,21.0,2018,27,Constant,22,0.0
32,21.0,2019,27,Constant,0,0.0
32,21.0,2015,27,Lagged,22,0.0
32,21.0,2016,27,Lagged,22,0.0
32,21.0,2017,27,Lagged,22,0.0
32,21.0,2018,27,Lagged,22,0.0
32,21.0,2019,27,Lagged,0,0.0
32,21.0,2015,28,Constant,44,0.0
32,21.0,2016,28,Constant,0,0.0
32,21.0,2017,28,Constant,44,0.0
32,21.0,2018,28,Constant,0,0.0
32,21.0,2019,28,Constant,0,0.0
32,21.0,2015,28,Lagged,44,0.0
32,21.0,2016,28,Lagged,0,0.0
32,21.0,2017,28,Lagged,45,0.0
32,21.0,2018,28,Lagged,0,0.0
32,21.0,2019,28,Lagged,0,0.0
32,21.0,2015,29,Constant,44,0.0
32,21.0,2016,29,Constant,22,0.0
32,21.0,2017,29,Constant,22,0.0
32,21.0,2018,29,Constant,22,0.0
32,21.0,2019,29,Constant,67,0.0
32,21.0,2015,29,Lagged,44,0.0
32,21.0,2016,29,Lagged,22,0.0
32,21.0,2017,29,Lagged,22,0.0
32,21.0,2018,29,Lagged,22,0.0
32,21.0,2019,29,Lagged,66,0.0
32,21.0,2015,30,Constant,0,0.0
32,21.0,2016,30,Constant,22,0.0
32,21.0,2017,30,Constant,22,0.0
32,21.0,2018,30,Constant,22,0.0
32,21.0,2019,30,Constant,22,0.0
32,21.0,2015,30,Lagged,0,0.0
32,21.0,2016,30,Lagged,22,0.0
32,21.0,2017,30,Lagged,22,0.0
32,21.0,2018,30,Lagged,22,0.0
32,21.0,2019,30,Lagged,22,0.0
32,21.0,2015,31,Constant,0,0.0
32,21.0,2016,31,Constant,44,0.0
32,21.0,2017,31,Constant,0,0.0
32,21.0,2018,31,Constant,44,0.0
32,21.0,2019,31,Constant,44,0.0
32,21.0,2015,31,Lagged,0,0.0
32,21.0,2016,31,Lagged,45,0.0
32,21.0,2017,31,Lagged,0,0.0
32,21.0,2018,31,Lagged,44,0.0
32,21.0,2019,31,Lagged,44,0.0
32,21.0,2015,32,Constant,44,0.0
32,21.0,2016,32,Constant,22,0.0
